2,CAMPAGNE2-101114/0038_101114_19D.JPG,31,19,13.7422245,10.30578161,5.216459189,4.135212217,3.203679523,4.076873197,5.157723854,7.907649483,10.97270724,6.38147126,7.995730692,9.511857663,9.169032464,11.9201938,9.27673172,12.57020639,6.958393726,11.56994446,3.0153027,4.587507385,3.748217999,9.941912159,8.152691436,8.879887203,7.343478205,11.41395956,12.17380361,10.16207773,7.254080483,7.060191418,6.538315536,4.758462409,8.618297583,9.093700167,2.841475262,4.488114575,5.752687731,5.361130851,8.615253452,10.76514166,10.07349991,11.41313738,11.13612167,4.510880962,5.325873044,4.047467368,4.286675405,10.80944479,14.00034031,7.789495191,13.97661322,10.00583115,14.89323837,4.301232328,5.546522493,4.696545273,3.883991746,5.968625137,8.083284864,13.90335958,4.593936302,3.942606628,5.196309732,5.136696696,11.1271498,9.830365027,7.513548147,11.73525965,11.10024807,12.63498228,6.667473331,3.705597468,13.93448009,13.85209018,11.70496865,13.44414595,2.341772774,7.022969684,4.682525089,4.219236659,6.41805813,3.602111457,5.375001486,4.736600074,5.487500078,5.163205739,5.934691287,2.99971676,5.660528161,3.637722065,5.323151663,5.437073371,10.7731334,4.542219499,5.032764267,2.471593595,7.198952164,4.409855346,6.810289109,2.355551954,5.760290281,4.251448608,5.768081642,0,3.356301122,6.376431678,3.942064206,3.315288383,6.016456724,4.112034671,5.313947672,4.425328367,3.233181686,5.705474169,4.617564615,4.706809459,8.254046294
2,CAMPAGNE2-101114/0038_101114_19G.JPG,31,19,14.11094541,9.887216516,4.945352918,3.767775682,3.892483358,3.538197013,5.585315827,7.900380149,10.16589793,5.962578804,7.578023714,9.330566822,8.14002705,11.36971174,9.277798209,12.83507723,6.315478418,10.65533251,3.401661379,2.699398418,3.929277751,9.493365496,7.405602579,7.782757135,6.728213483,10.94015528,11.44292053,9.46994352,6.999471407,6.807896927,6.751303741,2.940244236,8.947712027,8.530478566,3.735688816,3.955204608,5.66800721,5.481577225,8.827135856,10.24818603,9.097915763,10.78245306,10.36840825,4.579850478,3.6087949,4.545839178,3.471602774,10.39692665,13.92950651,6.992045931,13.49530719,9.26117735,14.10858704,4.701945966,4.014352318,5.176001355,4.762928646,6.276448234,8.237322321,13.24101375,5.433822524,2.861931256,4.599152753,4.956105838,11.10596303,9.617097776,7.653229137,11.2306758,11.38856046,12.38091105,7.082955066,4.266810812,13.93122368,13.43516755,11.69719978,12.4929904,3.516956102,5.97109002,4.57182099,3.379473021,6.567616093,4.743833999,3.938841378,5.008596028,3.77725149,5.031878783,4.623957526,3.750498073,4.081899339,4.069833113,3.820775701,5.305484428,10.19728479,4.374586038,5.097160858,4.048327154,6.036551273,4.661896906,4.863793423,4.120038208,4.433816368,4.493500208,4.408569259,3.356301122,0,6.175145769,2.358349063,4.323853754,4.311879985,4.996224769,3.529186118,2.698171801,3.450973925,5.605425566,3.345741802,4.435606532,6.7777691
2,CAMPAGNE2-101114/002B_101114_20D.JPG,32,20,17.55014179,13.10259546,8.996892765,7.555000266,7.914352526,7.725408517,9.539149229,11.59673075,14.62980545,9.893500334,11.63890075,12.63299174,10.95639625,13.62500903,12.9103288,15.59365725,10.09676248,14.97058599,6.673159989,5.879361737,8.699206017,13.55345302,10.58756802,10.51438443,10.10351419,14.200381,15.44104867,12.19238442,9.273789561,10.2507576,9.649500688,6.401406091,12.49243818,12.25631269,6.369492029,6.706648391,9.502300674,10.13928522,12.53760754,12.98066136,11.64970687,14.25224381,13.71398786,8.149459038,7.644953893,8.989556938,7.835511967,13.74704247,17.08971547,10.86566952,16.96370608,11.72985313,16.05096097,6.004336953,6.543634608,8.60125824,9.006370835,10.30618245,12.32859065,17.4457847,6.349083732,7.063685373,8.437731281,9.198321106,14.70557755,12.90170968,11.29291867,14.25607425,15.45652767,16.02754545,10.93956158,8.740671898,16.63873377,16.0112693,14.9760739,15.63411582,6.037630442,10.30725723,8.174881628,7.698572093,10.37810538,6.980882686,7.961224681,8.235637999,7.417878509,8.907660263,8.164978148,6.776810473,7.221718513,7.167701957,7.67000927,8.92353832,13.65064526,7.877776365,8.631803203,7.051771182,9.992124283,7.539549895,6.433664396,6.581696326,7.563973709,4.00996513,6.149397797,6.376431678,6.175145769,0,6.283016554,4.534036928,6.843893111,7.683474686,6.731904325,5.021494823,5.045551074,7.142985908,5.285095619,5.51672428,9.432323779
2,CAMPAGNE2-101114/002B_101114_20G.JPG,32,20,14.67725213,10.81457642,4.733791448,3.819352453,4.261829186,3.818728858,5.996911037,8.271097235,10.96273766,6.498791784,8.421724747,9.64988901,8.621392207,11.79285587,9.621900317,13.40408659,6.690523221,11.29942714,3.445317092,2.69984107,4.752716858,10.14754986,7.799899074,8.107857548,7.344103931,11.12600807,12.29701238,9.908150003,7.427848971,7.125487134,6.818736177,1.627457785,9.55898629,8.689848345,3.477772368,3.200893206,6.083722597,6.162550746,9.20683615,10.67684608,9.496969458,11.43851115,10.79683043,4.939142082,4.262093611,5.559250813,4.621830933,11.06872002,14.2592432,7.423686737,13.93295042,9.46225815,14.70746424,5.056599255,4.089492059,5.242149632,5.800001366,6.920923629,8.701987968,13.88733459,4.883304765,2.20238723,4.869185652,5.422071602,11.75277172,10.16437479,8.145510132,11.551856,12.11707956,12.81945819,7.894856048,5.633891255,14.50895159,13.96102567,12.0198662,13.0280847,3.907163588,4.958702666,4.922740726,3.736991192,7.145915787,4.172845713,3.141145683,4.933965011,2.512681538,4.891040466,3.654655696,4.158788443,4.771378967,4.334149969,2.643521031,5.155175056,10.2766118,4.46444876,5.477197481,4.298416538,5.195857907,4.272712896,3.174457459,4.110612671,3.001726943,4.671529427,4.31802886,3.942064206,2.358349063,6.283016554,0,4.089610655,3.329958531,4.850388964,2.171222161,2.786949794,3.24714926,5.266011989,4.238391236,4.649566147,5.204898758
2,CAMPAGNE2-101114/0005_101114_21D.JPG,33,21,15.04372369,10.51841725,6.067312282,5.171995151,4.884441667,4.744731043,6.776577347,8.92860265,12.13965253,7.44450514,9.052342438,10.21460318,9.391956306,11.60534202,10.51452709,12.97990963,7.677878734,12.85158826,3.100876474,3.770161578,5.913677126,10.7339133,8.468835824,8.838421618,7.653304353,11.9862054,13.48886183,10.50272139,7.695591132,7.662866075,6.514711466,4.038221639,9.582477282,10.10901291,2.963831023,4.34083854,6.531086766,6.882934944,9.406499098,10.98444337,10.65259748,12.04957643,11.59890593,4.836272032,5.462264643,6.276800054,5.756408972,11.75506708,14.2492429,8.548140512,14.8514681,10.31008636,15.04255552,3.667102425,4.232667604,6.202619803,6.054795487,7.469955725,9.334290944,15.02141992,2.751047159,4.271114718,6.833701619,6.351343721,12.2263724,10.71511909,8.506988549,11.95953622,12.6061112,13.7398727,8.140273116,6.087796438,14.63985006,14.35281454,12.45130909,13.33295935,2.923359562,7.209083357,5.672841328,5.250745253,7.485622344,2.29730284,4.782725599,4.111069157,4.500886336,4.723579727,4.634911596,2.598154028,4.864696354,3.207551997,4.913781246,4.974554395,11.35198219,5.316199064,6.074290221,3.317640602,6.843278052,3.141327684,5.350780334,2.23302412,4.800523412,3.523034449,3.949172202,3.315288383,4.323853754,4.534036928,4.089610655,0,4.554558535,3.615517695,4.371082677,5.180685289,2.344135252,3.209051652,5.427027223,3.965022342,7.100070465
2,CAMPAGNE2-101114/0005_101114_21G.JPG,33,21,15.88505666,10.79442673,6.009577892,5.408925013,5.88329879,4.638311502,7.722600662,9.406980914,11.65782975,7.361038193,9.241972065,10.16195137,9.226218178,12.03448807,10.44861625,13.72157225,7.211481673,12.2113626,5.014446011,2.923301564,6.077999411,10.43818009,8.550389387,8.327690744,8.049266439,11.72239676,13.31882322,10.57454479,8.240030268,7.951029206,7.045590435,2.26183203,10.33950857,9.95559622,5.124827582,4.343330845,6.534013135,6.888673976,9.722494887,11.18395002,10.18204086,12.24941229,11.50392152,5.539542002,4.944529839,6.940542486,5.800866452,12.0151546,15.19850867,8.354034716,14.91478808,10.56374608,14.95037926,5.450177522,4.198669056,6.701137088,7.235796105,8.27160642,9.994074359,14.64063929,5.404388827,4.001371158,6.591119565,5.933229673,12.76552102,11.27927475,9.386908202,12.3421605,13.11921486,13.71703835,9.104197679,7.302053876,15.38550023,14.60908844,13.06448095,13.48420352,5.370566592,4.652076068,6.057452534,4.839788957,7.586312155,5.281980613,1.93179609,5.373290736,1.845950495,5.256822474,2.744848011,5.644150425,4.088513447,5.232395237,3.27121294,5.504402695,10.18823646,5.066168411,6.280927158,5.761094585,3.927319077,5.327096983,2.780954804,5.857401644,2.133944033,5.627562678,2.728062084,6.016456724,4.311879985,6.843893111,3.329958531,4.554558535,0,5.736645761,2.669225938,4.303766049,4.800335932,5.248188943,5.709235243,4.459217133,4.586459639
2,CAMPAGNE2-101114/0032_101114_22D.JPG,34,22,15.29630418,11.07618469,5.488588651,5.866365125,5.516611354,5.653188284,7.77613604,8.955190641,12.23545754,7.899376009,9.413519237,10.49846761,9.945902101,12.25842162,10.47045416,13.14345829,7.919637597,12.94083096,3.961293031,5.124609361,6.37878594,10.65932434,8.817631912,9.657307286,8.326676193,12.12375177,13.80968236,10.97091992,8.717568767,8.327967267,6.149386394,4.769131482,10.07419037,10.07654756,3.764675594,5.509837105,6.987829077,7.01431062,9.656831704,11.246244,11.10013609,12.65750739,11.86968488,4.469307165,5.162603736,7.120968223,6.653810575,12.09610369,14.83664039,8.833871048,15.33268384,10.82647675,15.54213689,5.089473278,5.39599593,6.690478213,7.001265502,8.268536924,9.748209073,15.26416727,4.133925807,4.931028692,7.39838015,6.537949268,12.42580025,11.38209941,8.668042748,12.80006073,12.65223212,13.92533198,8.872589104,7.102436438,15.51023539,14.94741659,13.41825857,13.99622851,4.091519773,5.557993497,5.947668225,5.46959664,7.617818153,3.896757606,5.216358488,4.279782776,5.166082286,4.4082815,4.949920869,3.930832489,5.469474808,3.393623228,4.630535751,4.28392732,10.44335057,5.752214076,6.756360083,3.642809496,6.242675653,3.953034196,6.173183307,3.596780867,5.33558119,6.777169905,5.952884023,4.112034671,4.996224769,7.683474686,4.850388964,3.615517695,5.736645761,0,5.027274914,5.570331121,3.522465842,4.863453954,6.96371108,4.354202814,6.145141947
2,CAMPAGNE2-101114/0032_101114_22G.JPG,34,22,15.53280237,11.14048129,5.703895671,5.068960301,5.884978161,4.80627862,7.375280465,9.358631605,11.68922078,7.590203748,9.474214261,10.41522133,9.331483457,12.3183996,10.53025262,13.60945821,7.27425175,12.26376983,4.203221986,3.383096694,6.4595714,11.25044938,8.62298951,8.732256629,8.071498519,11.74205911,13.37502492,10.66793047,8.783558431,8.11841886,7.235204525,1.971402385,10.25740651,9.996899418,4.570151125,4.71043984,7.13443926,7.509063352,10.02225137,11.50979991,10.43019649,12.24550123,11.67886527,5.519248044,5.166096352,7.138212443,5.615030392,12.17613756,15.18859576,8.508640432,14.97281036,10.6246918,15.42812028,6.146391854,4.746328711,6.986622388,7.243296343,8.128588545,9.919916562,14.73768935,5.492701407,3.494185573,6.670352857,6.567269786,12.7373063,11.3118516,9.088996724,12.22324509,12.93269482,13.81269033,9.127968324,7.235199163,15.39366501,14.76399166,12.94206224,13.64320701,4.957692625,4.612733491,5.874255379,4.884033968,8.162550168,5.085343588,2.703941765,5.372595654,2.060646435,5.338144981,3.30807194,4.853937187,5.046085116,4.454919186,2.010581881,5.583689591,10.62047087,5.473022546,6.587538701,5.212041337,4.23816656,4.745821657,4.06542205,5.218327605,2.687791313,5.764993729,4.31160971,5.313947672,3.529186118,6.731904325,2.171222161,4.371082677,2.669225938,5.027274914,0,3.635733549,3.792595238,5.387349237,5.582938928,4.423919733,4.431846513
2,CAMPAGNE2-101114/0029_101114_23DG.JPG,35,23,15.07177027,10.49207816,5.42448895,4.164799664,4.847645384,4.39856775,6.453272367,8.647595217,11.06057343,6.670734505,8.539157081,9.68865146,8.538270931,11.65946955,9.72489636,13.17349514,6.89764133,11.38530926,4.319612776,3.640074484,5.045264906,10.58210254,8.05147602,8.254007816,7.360036212,11.61405742,12.21148963,9.5808783,7.303546758,7.507859529,6.785430872,3.102162031,9.783082821,9.230386781,4.694111741,4.656301733,6.381787146,6.870755507,9.613582467,10.70296005,9.271099129,11.47423757,10.77378111,5.1030252,4.32723433,5.754307907,4.117525194,11.3686013,14.70862453,7.637256428,14.04134262,9.45968066,14.69098794,5.505923441,4.7473431,5.762995237,6.077794191,7.269177369,9.534372306,14.15492393,5.577793929,3.39283795,4.811590539,5.609089974,12.16341708,10.58721437,8.560770965,11.71901357,12.44893721,13.20278404,8.293386461,6.028775083,14.79912831,13.97570907,12.50218316,13.07264384,4.717899443,5.720369468,5.551182236,3.662455354,7.423171698,5.845526463,4.216150955,5.966648133,3.958482002,5.922195636,4.812460091,5.187314269,5.266701574,5.069898517,4.036910715,5.845121666,10.56188647,4.687776846,5.465335915,5.006692495,6.204774615,5.445932146,4.420582758,5.505640014,4.405127193,4.547432025,5.020887392,4.425328367,2.698171801,5.021494823,2.786949794,5.180685289,4.303766049,5.570331121,3.635733549,0,4.23948268,6.551265482,2.916819308,3.511941392,6.704128388
2,CAMPAGNE2-101114/0029_101114_23D.JPG,35,23,14.73932595,10.31620236,5.009815576,4.482626789,4.675994876,4.462182091,6.527036364,8.420766634,11.79911816,6.903294002,8.812545389,9.869416119,8.962052608,11.40765378,10.14942565,12.86937413,7.239123366,12.07292933,2.937909528,4.031813569,5.655626291,10.53899702,7.798681565,8.516007352,7.280613457,11.43932136,13.04975285,9.883816735,7.425415769,7.624244134,5.920615696,3.55347538,9.231667968,9.481637133,3.593693145,5.119705791,6.260858756,6.867835627,9.508523101,10.66057081,9.957674177,11.78638438,11.03355035,4.822939173,5.262612304,6.066806441,5.393649204,11.13207983,14.20445981,7.756353764,14.42308951,9.761245893,14.74269282,4.598587953,5.239647324,5.758402632,5.822106717,7.310097571,9.001903875,14.65633838,3.509667443,3.615404388,5.925484033,6.35504844,11.53380228,10.397361,8.042638445,11.86162816,12.0669013,13.45302395,8.0868414,5.786022745,14.39761261,14.43619365,12.15659626,13.06774684,3.361919914,6.415311738,5.035866574,4.667275605,7.428863158,3.488628012,4.729596446,4.568830682,4.15703641,4.670925546,5.064454617,2.903692574,5.020092457,3.813442623,4.045391071,4.666051816,10.8908308,4.82137633,5.892030913,3.690043167,6.255930097,3.538153325,5.052130563,3.356481584,4.361595039,4.224629259,4.951097151,3.233181686,3.450973925,5.045551074,3.24714926,2.344135252,4.800335932,3.522465842,3.792595238,4.23948268,0,4.279267254,5.156529821,4.01731187,6.474043377
2,CAMPAGNE2-101114/002A_101114_24D.JPG,36,24,16.26581178,11.53401185,6.043305923,6.233791562,6.263051483,5.980375871,9.120467879,9.664606759,13.3857956,8.335315503,10.06760746,11.2700227,10.11493018,12.22239493,11.55996454,14.00256182,8.273602054,13.59515632,4.82833485,5.118182968,7.586857,11.71257445,8.812139568,9.73534022,8.779430376,12.55021105,14.48845705,11.45157322,9.46230499,9.266735523,5.841082206,5.012658356,11.07194426,10.37999565,5.175495206,5.909419751,7.421247484,7.746243765,10.85606973,11.62352315,11.18481942,12.76650125,12.6043489,5.515636676,6.333948267,7.906251474,7.64727638,12.72221676,15.47367031,9.208949835,15.61309281,11.34177873,15.66887732,5.319218469,5.884462883,7.894864529,7.936861477,9.699667009,10.35412484,15.90188412,4.627387102,5.258597319,7.940956741,7.465855678,13.37340831,11.66867243,9.383295606,12.8982708,13.73459899,14.56842692,10.29040114,8.217379336,15.8747208,15.49331396,13.49768877,14.01395299,4.922920279,6.257085303,7.396153999,6.255305447,9.00877507,3.897631057,4.91483498,4.524370568,4.997623699,4.392526277,4.525841728,4.14385372,5.337226221,3.919501787,5.351651835,4.440398716,10.2983452,6.258643284,7.696329003,5.322769329,6.814954454,4.06299662,6.415643165,3.975829576,5.797857569,5.543995611,4.391632118,5.705474169,5.605425566,7.142985908,5.266011989,3.209051652,5.248188943,4.863453954,5.387349237,6.551265482,4.279267254,0,7.891908698,5.151890225,6.20640285
2,CAMPAGNE2-101114/002A_101114_24G.JPG,36,24,15.05113548,10.61400808,7.135086191,4.405618528,4.891191846,5.082574473,5.460607261,8.603302698,11.03079114,7.121181671,8.608836964,10.45724999,9.23812053,12.64015166,9.925014288,13.38824395,7.912815492,11.77722573,5.220262964,4.558448525,4.403498688,9.643417163,8.988967238,8.463971061,8.234188167,12.06925331,12.23667769,9.915242365,7.293086982,7.530436621,8.934599013,4.756077837,10.31448156,9.777152033,5.030297866,5.11070296,6.582086773,6.152827081,8.334143011,11.59183689,9.861517791,12.07750956,11.38286298,6.171143833,5.413965593,5.013589674,3.720561297,11.66188525,14.69859775,8.582479004,14.1020945,9.747555976,14.63136054,5.587804998,5.239238899,5.414873682,5.05588591,5.480251828,9.420072723,14.01466991,6.791195386,4.686618567,5.322989735,5.282529687,12.20554714,10.21727096,9.223471002,11.90070269,12.90055837,13.0519254,6.248980089,4.907221448,14.77051515,14.10645528,12.84186245,13.65182625,4.878692028,8.638472462,5.47070339,4.362829208,6.499306821,6.949796122,6.196377933,6.924030071,5.953017841,7.592372801,7.283400569,5.522721151,6.209572531,5.972081917,5.979561512,7.737567749,12.9930864,4.355413567,4.796582613,4.658981928,8.153575661,6.494429656,5.964707712,5.841471783,5.954907478,4.193833103,6.422934605,4.617564615,3.345741802,5.285095619,4.238391236,5.427027223,5.709235243,6.96371108,5.582938928,2.916819308,5.156529821,7.891908698,0,6.181662599,9.388940018
2,CAMPAGNE2-101114/002E_101114_25D.JPG,37,25,15.55239963,10.69449805,5.407502706,5.306457496,5.768291414,5.027217907,7.865428488,9.311149378,12.13476404,7.461643168,9.360412387,10.10736626,9.102572287,11.60443555,10.47150502,12.59715231,7.500462238,12.70684953,4.491752785,4.433381364,6.367313962,10.97042972,8.685989357,8.766004784,7.684457388,12.08279114,13.46288118,10.45004904,8.049707859,8.208191309,5.919385276,4.246984046,10.23975263,9.791032791,4.562335459,5.513449065,6.884092982,7.268072739,9.908461435,11.19007059,9.972023053,11.92667443,11.20870175,4.718040076,5.026923797,7.190906461,5.94480766,12.05149759,14.6368181,8.613387619,15.18928876,10.2560655,15.04501193,4.510730533,4.881702257,6.86236208,7.311521441,8.427389935,10.29157602,14.97628826,4.300823966,4.69586437,6.827063771,6.318058811,12.72890926,11.27023621,8.892946344,12.10061778,12.83176361,13.62561676,9.031206779,7.416286603,15.26167832,14.39043908,13.11110819,13.30012346,4.430436567,5.378581055,5.631987011,4.871019146,7.873606386,4.6622088,4.53140716,5.016113667,4.302826817,4.853659475,4.294223846,4.758349232,4.991511259,4.615206011,4.722176433,4.630600518,10.23957163,5.420830356,6.471962234,5.126487715,6.048417901,4.799990983,5.314695112,4.872705663,4.923356783,4.782043918,4.466889375,4.706809459,4.435606532,5.51672428,4.649566147,3.965022342,4.459217133,4.354202814,4.423919733,3.511941392,4.01731187,5.151890225,6.181662599,0,5.807243919
2,CAMPAGNE2-101114/002E_101114_25G.JPG,37,25,17.35499421,12.54396907,6.869691126,7.924311531,8.337258138,6.689692782,10.81549156,10.80481656,13.25573202,9.478229165,11.12765603,11.24577795,10.05604697,12.491948,11.99677531,14.9927298,8.54316121,14.05951638,6.463455158,5.226712864,8.99806273,12.97800995,9.510353012,10.18843687,9.401883458,12.62092014,14.98927858,11.43606617,9.891671159,10.02513699,7.104084238,4.709540001,11.73895869,10.67774932,6.989015848,7.405885923,8.92017207,9.326827131,12.24409881,12.13744089,11.54410638,13.1753851,12.66742286,6.593825177,6.126925678,9.952630732,8.968915303,13.49239138,16.27277796,9.449932398,16.18593107,11.53098012,16.26907863,7.601579977,6.862105998,9.368176913,10.31217515,11.37602812,11.68770293,16.71854268,7.201124078,6.360317592,9.022793322,8.702480812,14.52831959,13.394282,10.52393561,13.85471354,14.69829654,15.43848192,11.80202992,10.38404342,16.28940404,15.8874694,14.22247636,14.50691051,7.05030473,3.345814396,8.497748394,7.434903589,10.52137078,6.83302611,4.152909161,6.095145096,3.944612688,5.323097133,3.618994035,7.060765975,6.637522497,5.947678942,3.811096501,5.495919806,8.65947612,7.939570189,9.34340652,7.692867636,4.983336577,6.030204413,4.895717118,7.22683554,4.349454847,8.736658084,6.319526291,8.254046294,6.7777691,9.432323779,5.204898758,7.100070465,4.586459639,6.145141947,4.431846513,6.704128388,6.474043377,6.20640285,9.388940018,5.807243919,0
